subject,label,lat,lon,date
http://www.wikidata.org/entity/Q704921,Battle of Tanga,-5.06666667,39.1,03-11-1914
http://www.wikidata.org/entity/Q705072,Battle of Seonghwan,36.910278,127.120833,28-7-1894
http://www.wikidata.org/entity/Q705279,Battle of Wuyuan,31.09,108.2661111,16-03-1940
http://www.wikidata.org/entity/Q705409,Battle of Helsingborg,56.0775,12.72,10-3-1710
http://www.wikidata.org/entity/Q705629,Battle of Hokuetsu,37.43333333,138.8333333,29-3-1868
http://www.wikidata.org/entity/Q705813,Battle of Hohenlinden,48.15,12,3-12-1800
http://www.wikidata.org/entity/Q705874,Battle of Mohi,47.97774722,20.91329167,11-4-1241
http://www.wikidata.org/entity/Q705936,Battle of Quatre Bras,50.571,4.453,16-6-1815
http://www.wikidata.org/entity/Q706755,Battle of Fort Washington,40.853,-73.938,16-11-1776
http://www.wikidata.org/entity/Q707238,Battle of Imphal,24.81666667,93.95,01-09-1939
http://www.wikidata.org/entity/Q708088,Battle of Corunna,43.36277778,-8.404722222,16-1-1809
http://www.wikidata.org/entity/Q708217,Battles of Narvik,68.42055556,17.56,13-04-1940
http://www.wikidata.org/entity/Q708235,Operation Veritable,51.73333333,6.03333333,07-02-1945
http://www.wikidata.org/entity/Q708426,Battle of Berlin,52.5167,13.4167,18-11-1943
http://www.wikidata.org/entity/Q708451,Defense of the Great Wall,40.41666667,116.0833333,01-01-1933
http://www.wikidata.org/entity/Q708574,Battle of Stadtlohn,52.0198,6.94669,6-8-1623
http://www.wikidata.org/entity/Q708580,Battle of Salamanca,40.89353,-5.64526,22-7-1812
http://www.wikidata.org/entity/Q708866,Battle of Gadebusch,53.7,11.11667,20-12-1712
http://www.wikidata.org/entity/Q709303,Battle of Changsha,28.2,112.967,15-01-1942
http://www.wikidata.org/entity/Q709333,Battle of Changsha,28.2,112.967,06-10-1939
http://www.wikidata.org/entity/Q709346,Battle of South Shanxi,38,112,07-07-1937
http://www.wikidata.org/entity/Q709364,Battle of South Henan,33.8333,113.5,07-07-1937
http://www.wikidata.org/entity/Q709385,Battle of Nanchang,28.68333333,115.8833333,09-05-1939
http://www.wikidata.org/entity/Q709396,Battle of Pingxingguan,39.34555,113.9595083,07-07-1937
http://www.wikidata.org/entity/Q709421,Battle of Xuzhou,34.2667,117.167,07-07-1937
http://www.wikidata.org/entity/Q709521,Battle of Taiyuan,37.85,112.55,01-09-1937
http://www.wikidata.org/entity/Q7096908,Battle of Zadar,44.12,15.23,16-09-1991
http://www.wikidata.org/entity/Q709704,Battle of South Guangxi,23.8055,108.984,15-11-1939
http://www.wikidata.org/entity/Q709830,Battle of Shanggao,28.1833,114.883,07-07-1937
http://www.wikidata.org/entity/Q710193,Battle of Dachen Archipelago,28.67603,121.43857,19-01-1955
http://www.wikidata.org/entity/Q7114127,Battle of Kuuterselkä,60.31055556,29.54027778,14-06-1944
http://www.wikidata.org/entity/Q712461,Battle of Aizu,37.3,139.56,1-10-1868
http://www.wikidata.org/entity/Q712505,Battle of Changde,29.0333,111.683,20-12-1943
http://www.wikidata.org/entity/Q713006,Battle of Corregidor,14.6667,120.417,29-12-1941
http://www.wikidata.org/entity/Q713018,Battle of Kapyong,37.88333333,127.5333333,22-04-1951
http://www.wikidata.org/entity/Q714196,Spring 1945 offensive in Italy,44.75,11,06-04-1945
http://www.wikidata.org/entity/Q714200,Battle of Le Mesnil-Patry,49.19583333,-0.54361111,11-06-1944
http://www.wikidata.org/entity/Q714223,Battle for Brest,48.3908,4.48556,07-08-1944
http://www.wikidata.org/entity/Q714265,Battle of Gembloux,50.6,4.666,14-05-1940
http://www.wikidata.org/entity/Q714298,Battle of St. Vith,50.28194444,6.12666667,21-12-1944
http://www.wikidata.org/entity/Q714749,Battle of Ia Drang,13.58333333,107.7166667,14-11-1965
http://www.wikidata.org/entity/Q714777,Allied invasion of Italy,40.679,14.7566,03-09-1943
http://www.wikidata.org/entity/Q714979,Battle of the Afsluitdijk,53.074167,5.336944,01-09-1939
http://www.wikidata.org/entity/Q715182,Battle of Salla,66.83333333,28.66666667,30-11-1939
http://www.wikidata.org/entity/Q715791,Battle of Pyongyang,39.033333,125.75,1-8-1894
http://www.wikidata.org/entity/Q716479,Battle of Świecino,54.7872,18.0878,17-9-1462
http://www.wikidata.org/entity/Q716562,Battle of Hakodate,43,142,20-10-1868
http://www.wikidata.org/entity/Q716750,Battle of Maastricht,50.85,5.683333333,10-05-1940
http://www.wikidata.org/entity/Q717004,Battle of Leyte,10.95,124.8333333,17-10-1944
http://www.wikidata.org/entity/Q717073,Battle of Kokenhausen,56.65,25.43333333,1-1-1600
http://www.wikidata.org/entity/Q717322,Battle of Palermo,38.11667,13.36667,2-6-1676
http://www.wikidata.org/entity/Q717505,Battle of Xinkou,38,112,07-07-1937
http://www.wikidata.org/entity/Q717521,Battle of West Hubei,29.15555556,112.2452778,12-05-1943
http://www.wikidata.org/entity/Q717963,Battle of Zaoyang–Yichang,32.1252,112.751,07-07-1937
http://www.wikidata.org/entity/Q718770,Battle of Khafji,28.41666667,48.5,29-01-1991
http://www.wikidata.org/entity/Q719252,Battle of Antietam,39.4732,-77.7447,1-1-1862
http://www.wikidata.org/entity/Q7193730,Pikysyry maneuver,-26.18333333,-58.175,1-10-1868
http://www.wikidata.org/entity/Q7283719,Raid at Combahee Ferry,32.652,-80.683,12-4-1861
http://www.wikidata.org/entity/Q728480,Battle of Rocroi,49.91944444,4.527777778,19-5-1643
http://www.wikidata.org/entity/Q728550,Battle of Baecula,38.0273767,-3.0999333,1-1--217
http://www.wikidata.org/entity/Q730553,Battle of Myriokephalon,37.7833,31.55,17-9-1176
http://www.wikidata.org/entity/Q731564,Battle of Block Island,40.934888,-71.018829,6-4-1776
http://www.wikidata.org/entity/Q732677,,46.86666667,-1.45,23-3-1796
http://www.wikidata.org/entity/Q733113,Battle of Coronea,38.35,22.96666667,1-1--394
http://www.wikidata.org/entity/Q733705,Battle of La Tremblaye,47.01441833,-0.901409722,15-10-1793
http://www.wikidata.org/entity/Q734700,Battle of Avarayr,39.338778,45.057083,26-5-451
http://www.wikidata.org/entity/Q734934,Four Days' Battle,51.4,2,14-6-1666
http://www.wikidata.org/entity/Q736140,Battle of Öland,58,20,1-1-1675
http://www.wikidata.org/entity/Q738791,Battle of Czasniki,54.75,29.25,24-6-1812
http://www.wikidata.org/entity/Q738802,Second Battle of Polotsk,55.48333333,28.8,18-10-1812
http://www.wikidata.org/entity/Q738813,Battle of Smoliani,52.55,24.58333333,13-11-1812
http://www.wikidata.org/entity/Q74009,Invasion of Dominica,15.3,-61.383,29-8-1756
http://www.wikidata.org/entity/Q741129,Battle of Laing's Nek,-27.4608,29.8694,28-1-1881
http://www.wikidata.org/entity/Q74119,Battle of Langensalza,51.108,10.6468,29-8-1756
http://www.wikidata.org/entity/Q741788,Battle of Alcântara,38.71666667,-9.166666667,25-8-1580
http://www.wikidata.org/entity/Q743358,Battle of Latakia,35.52105,35.726114,07-10-1973
http://www.wikidata.org/entity/Q74391,Battle of Nauheim,49.9508,8.4633,30-8-1762
http://www.wikidata.org/entity/Q744035,Battle of Ebelsberg,48.30305556,14.29055556,3-5-1809
http://www.wikidata.org/entity/Q7443103,Second Battle of Nepheris,36.61510611,10.38306806,1-1--148
http://www.wikidata.org/entity/Q744588,Battle of Reimerswaal,51.46666667,4.13333333,29-1-1574
http://www.wikidata.org/entity/Q745096,Battle of Pozzolo,45.3833,10.7,25-12-1800
http://www.wikidata.org/entity/Q745110,Battle of Chaldiran,39.08885278,44.32699722,23-8-1514
http://www.wikidata.org/entity/Q745543,Battle of Montmirail,48.8958,3.48066,11-2-1814
http://www.wikidata.org/entity/Q745979,Battle of Chancellorsville,38.3105,-77.6484,12-4-1861
http://www.wikidata.org/entity/Q747386,Battle of Craonne,49.44111111,3.72416667,7-3-1814
http://www.wikidata.org/entity/Q747589,Battle of Isandlwana,-28.35888889,30.6525,11-1-1879
http://www.wikidata.org/entity/Q747679,Battle of Artemisium,39.0527,23.3178,1-1--479
http://www.wikidata.org/entity/Q748219,Battle of Brandy Station,38.5018,-77.8936,12-4-1861
http://www.wikidata.org/entity/Q750567,Spring Offensive,51,3,21-03-1918
http://www.wikidata.org/entity/Q7509995,Siege of Exeter,50.72583333,-3.52972222,1-1-1068
http://www.wikidata.org/entity/Q7510534,Siege of the Acropolis,38,23.71666667,25-4-1821
http://www.wikidata.org/entity/Q751186,Battle of Fredericksburg,38.2995,-77.4705,12-4-1861
http://www.wikidata.org/entity/Q751236,Battle of Dreux,48.73638889,1.365555556,19-12-1562
http://www.wikidata.org/entity/Q752253,Battle of Mormans,48.6078,2.8908,17-2-1814
http://www.wikidata.org/entity/Q755955,Battle of Copenhagen,55.70277778,12.61333333,2-4-1801
http://www.wikidata.org/entity/Q756413,Battle of Asculum,41.2156,15.5578,1-1--278
http://www.wikidata.org/entity/Q757870,Charge of the Light Brigade,44.53777778,33.62416667,25-10-1854
http://www.wikidata.org/entity/Q761009,Battle of Espinosa,43.0667,-3.53333,10-11-1808
http://www.wikidata.org/entity/Q761031,Battle of Arkansas Post,34.021,-91.349,12-4-1861
http://www.wikidata.org/entity/Q762458,Battle of Ruspina,35.76666667,10.81666667,2-1--45
http://www.wikidata.org/entity/Q762717,Battle of Pollentia,44.7,7.85,6-4-402
http://www.wikidata.org/entity/Q762732,Battle of Sardarabad,40.093625,43.94670278,21-05-1918
http://www.wikidata.org/entity/Q763004,Battle of Artenay,48.08222222,1.878333333,19-7-1870
http://www.wikidata.org/entity/Q763551,Battle of Brienne,48.2542,4.68249,29-1-1814
http://www.wikidata.org/entity/Q764177,Battle of Wawon,39.72027778,126.0630556,25-06-1950
http://www.wikidata.org/entity/Q764793,Battle of Fornovo,44.68333333,10.1,6-7-1495
http://www.wikidata.org/entity/Q764819,Battle of Gembloux,50.5594,4.6922,31-01-3456
http://www.wikidata.org/entity/Q765175,Battle of Yenidje,40.79,22.38,08-10-1912
http://www.wikidata.org/entity/Q765215,Second Battle of Winchester,39.18473,-78.16708,12-4-1861
http://www.wikidata.org/entity/Q766136,Battle of Harlaw,57.30805556,-2.411944444,24-7-1411
http://www.wikidata.org/entity/Q766944,Battle of Fisher's Hill,38.86,-78.57,12-4-1861
http://www.wikidata.org/entity/Q767157,Battle of Middleburg,38.96785,-77.75973,12-4-1861
http://www.wikidata.org/entity/Q767848,Battle of Adrianople,41.6667,26.5667,4-7-324
http://www.wikidata.org/entity/Q768793,,46.77444444,-1.226944444,25-6-1795
http://www.wikidata.org/entity/Q76914,Battle of Cepeda (1859),-33.38138889,-60.58305556,23-10-1859
http://www.wikidata.org/entity/Q769356,Battle of Kápolna,47.75909,20.24707,26-2-1849
http://www.wikidata.org/entity/Q769358,Battle of Taginae,43.23333333,12.78333333,1-1-535
http://www.wikidata.org/entity/Q769377,Operation Storm,44.04,16.2,04-08-1995
http://www.wikidata.org/entity/Q769906,Sixth Battle of the Isonzo,45.933,13.616,06-08-1916
http://www.wikidata.org/entity/Q770536,Battle of Inkerman,44.585,33.592,5-11-1854
http://www.wikidata.org/entity/Q771425,Battle of Valutino,54.8231,32.2411,24-6-1812
http://www.wikidata.org/entity/Q771598,Battle of Haslach-Jungingen,48.4,9.98,11-10-1805
http://www.wikidata.org/entity/Q774532,Battle of Aquia Creek,38.3893,-77.3157,12-4-1861
http://www.wikidata.org/entity/Q775561,Fifth Battle of the Isonzo,46.07805556,13.63444444,09-03-1916
http://www.wikidata.org/entity/Q776609,Battle of the Bridge of Arcole,45.35,11.28333333,18-5-1803
http://www.wikidata.org/entity/Q778454,Battle of Mount Ortigara,45.86666667,11.51666667,10-06-1917
http://www.wikidata.org/entity/Q778730,Battle of Canusium,41.23663889,16.06602778,1-1--217
http://www.wikidata.org/entity/Q778800,Battle of Abukir (1799),31.31666667,30.06666667,25-7-1799
http://www.wikidata.org/entity/Q783058,Battle of Thermopylae,38.8,22.5333,1-1--191
http://www.wikidata.org/entity/Q783469,,47.23388889,-0.428888889,15-7-1793
http://www.wikidata.org/entity/Q783792,Battle of St. Quentin Canal,50.43138889,2.8325,29-09-1918
http://www.wikidata.org/entity/Q786656,Battle of Albert,50.01,2.69,25-09-1914
http://www.wikidata.org/entity/Q7879625,Battle of the Seelow Heights,52.5347,14.3959,01-09-1939
http://www.wikidata.org/entity/Q7885422,Battle for Narva (1944),59.38333333,28.2,02-02-1944
http://www.wikidata.org/entity/Q790119,Battle of Bar-sur-Aube,48.2318,4.70764,27-2-1814
http://www.wikidata.org/entity/Q791234,Battle of Bassano,45.7667,11.7333,8-9-1796
http://www.wikidata.org/entity/Q793448,Battle of Bergen,52.67,4.7,19-9-1799
http://www.wikidata.org/entity/Q794695,Battle of Big Bethel,37.0937,-76.425,12-4-1861
http://www.wikidata.org/entity/Q815104,Siege of Abadan,30.33333333,48.28333333,22-09-1980
http://www.wikidata.org/entity/Q815115,Siege of Arras (1640),50.28916667,2.78,9-7-1640
http://www.wikidata.org/entity/Q815160,Battle of Carthage,36.85305556,10.32305556,1-1--148
http://www.wikidata.org/entity/Q815197,Siege of Petropavlovsk,53.01666667,158.65,18-8-1854
http://www.wikidata.org/entity/Q815216,Siege of Sevastopol,44.617,33.517,17-10-1854
http://www.wikidata.org/entity/Q815217,Siege of Toul,48.675,5.89167,16-8-1870
http://www.wikidata.org/entity/Q815233,Siege of Tyre,33.27083333,35.19611111,1-1--331
http://www.wikidata.org/entity/Q821283,Battle of Warsaw,52.3,20.8167,12-08-1920
http://www.wikidata.org/entity/Q826133,Crossing of the Düna,56.98333333,24.06666667,18-7-1701
http://www.wikidata.org/entity/Q82698,Battle of Dervenakia,37.7825,22.72027778,26-7-1822
http://www.wikidata.org/entity/Q82702,Battle of Phaleron,37.93333333,23.7,1-1-1821
http://www.wikidata.org/entity/Q82703,Battle of Arachova,38.48333333,22.58333333,18-11-1826
http://www.wikidata.org/entity/Q829443,Battle of Savenay,47.36194444,-1.940555556,23-12-1793
http://www.wikidata.org/entity/Q830246,Battle of La Marfée,49.7025,4.94111,6-7-1641
http://www.wikidata.org/entity/Q830626,Battle of Bouvines,50.58333333,3.225,27-7-1214
http://www.wikidata.org/entity/Q830878,Battle of Stiklestad,63.79666667,11.56666667,29-7-1030
http://www.wikidata.org/entity/Q83224,Battle of Hastings 1066,50.91194444,0.4875,20-10-1066
http://www.wikidata.org/entity/Q832683,Battle of Pavón,-33.25,-60.38333333,17-9-1861
http://www.wikidata.org/entity/Q832924,Battle of Villepion,48.0825,1.739722222,19-7-1870
http://www.wikidata.org/entity/Q833861,Battle of Saragossa,41.65,-0.883333,20-8-1710
http://www.wikidata.org/entity/Q835077,Battle of Vistula Lagoon,54.45,19.75,15-9-1463
http://www.wikidata.org/entity/Q835300,Battle of Chevilly,48.76638889,2.353333333,19-7-1870
http://www.wikidata.org/entity/Q835585,Battle of Mingolsheim,49.21684444,8.658288889,27-4-1622
http://www.wikidata.org/entity/Q835869,Battle of Wiesloch,49.2935,8.67208,1-1-1618
http://www.wikidata.org/entity/Q836128,Battle of Bir Hakeim,31.59386944,23.47976667,26-05-1942
http://www.wikidata.org/entity/Q836844,Battle of al-Qādisiyyah,31.583333,44.5,1-1-636
http://www.wikidata.org/entity/Q836944,Battle of the Frigidus,45.870411,13.936156,6-9-394
http://www.wikidata.org/entity/Q837787,Battle of Novara,45.43138889,8.71611111,23-3-1849
http://www.wikidata.org/entity/Q840006,Battle of Stockach,47.51,9.1,3-5-1800
http://www.wikidata.org/entity/Q840012,Battle of Tournay,50.6,3.383333,22-5-1794
http://www.wikidata.org/entity/Q840194,Battle of Klyastitsy,55.88722222,28.60666667,28-7-1812
http://www.wikidata.org/entity/Q840254,Battle of Sewell's Point,36.95472222,-76.32666667,12-4-1861
http://www.wikidata.org/entity/Q840790,Battle of Saltanovka,53.9,30.33333333,24-6-1812
http://www.wikidata.org/entity/Q841131,Battle of Manassas Gap,38.914,-78.114,12-4-1861
http://www.wikidata.org/entity/Q841150,Battle of Boonsboro,39.5254,-77.6632,12-4-1861
http://www.wikidata.org/entity/Q841278,Battle of San Jacinto,29.749253,-95.081424,21-4-1836
http://www.wikidata.org/entity/Q841297,Battle of Williamsport,39.63333333,-77.71666667,12-4-1861
http://www.wikidata.org/entity/Q845845,Battle of Kraaipan,-26.2969,25.3064,13-10-1899
http://www.wikidata.org/entity/Q846532,First Gulf of Sidra offensive,31.5,18,26-03-2011
http://www.wikidata.org/entity/Q846674,Battles of Saratoga,42.99888889,-73.6375,7-10-1770
http://www.wikidata.org/entity/Q847287,Battle of Montgisard,31.9318,34.87355556,25-11-1177
http://www.wikidata.org/entity/Q848056,Battle of the Metaurus,43.83333333,13.05,1-1--217
http://www.wikidata.org/entity/Q848741,Battle of Cockpit Point,38.59125,-77.73152778,3-1-1862
http://www.wikidata.org/entity/Q849653,Battle of Thapsus,35.62444444,11.04777778,8-1--48
http://www.wikidata.org/entity/Q851504,Battle of Vouillé,46.5833,0.333333,1-1-507
http://www.wikidata.org/entity/Q853976,First Battle of Ypres,50.8641,2.8956,19-10-1914
http://www.wikidata.org/entity/Q855271,Battle of Jemappes,50.4559,3.8886,6-11-1792
http://www.wikidata.org/entity/Q855429,Battle of Ligny,50.51222222,4.575,16-6-1815
http://www.wikidata.org/entity/Q855966,Battle of Goldsboro Bridge,35.3396,-78.0288,12-4-1861
http://www.wikidata.org/entity/Q856650,Invasion of Kuwait,29.166667,47.6,02-08-1990
http://www.wikidata.org/entity/Q8578070,5th Battle of Gao,16.26666667,-0.05,24-03-2013
http://www.wikidata.org/entity/Q857860,Battle of Campo Tenese,39.875,16.06666667,10-3-1806
http://www.wikidata.org/entity/Q860150,Battle of Charleroi,50.4,4.43333,23-08-1914
http://www.wikidata.org/entity/Q860295,Siege of Port Hudson,30.69388889,-91.27638889,21-5-1863
http://www.wikidata.org/entity/Q862751,Battle of Long Island,40.665,-73.981,19-4-1775
http://www.wikidata.org/entity/Q866862,Battle of Aegospotami,40.36407222,26.63083333,1-1--430
http://www.wikidata.org/entity/Q867154,Battle of Château-Thierry,49.04,3.4,12-2-1814
http://www.wikidata.org/entity/Q868249,Battle of Colenso,-28.73416667,29.8225,15-12-1899
http://www.wikidata.org/entity/Q868481,Battle of Hampton Roads,36.98333333,-76.31972222,12-4-1861
http://www.wikidata.org/entity/Q870783,Battle of Rhone Crossing,43.33083333,4.845555556,1-1--217
http://www.wikidata.org/entity/Q871366,Battle of Sluys,51.30861111,3.388055556,24-6-1340
http://www.wikidata.org/entity/Q873038,Battle of Châteaudun,48.0717,1.33867,18-10-1870
http://www.wikidata.org/entity/Q888904,Battle of Ajnadayn,31.68333333,34.95,1-1-634
http://www.wikidata.org/entity/Q892169,Battle of the Utus,43.61,24.68,1-1-477
http://www.wikidata.org/entity/Q895686,Battle of Sievershausen,52.376,10.1127,19-7-1553
http://www.wikidata.org/entity/Q897933,Battle of Raab,47.68333333,17.63333333,14-6-1809
http://www.wikidata.org/entity/Q898338,Battle of Turnhout,51.31666667,4.95,27-10-1789
http://www.wikidata.org/entity/Q900945,Battle of Lodi,45.33333333,9.5,18-5-1803
http://www.wikidata.org/entity/Q901263,Battle of Dak To,14.65111111,107.7986111,03-11-1967
http://www.wikidata.org/entity/Q901518,Battle of Montebello,45,9.1,9-6-1800
http://www.wikidata.org/entity/Q902181,Battle of Cape Ortegal,43.7722,-7.86806,4-11-1805
http://www.wikidata.org/entity/Q903248,First Battle of Polotsk,55.48333333,28.8,17-8-1812
